GenbankID,GeneName,GeneCategory,Replicate,8,6
88811268,pimF,Organic Remediation,1,9.7318,8.7343
151588768,Arylest,Organic Remediation,1,9.576,8.9004
84778574,nagG,Organic Remediation,1,8.4834,NA
124875943,mdlA,Organic Remediation,1,10.9132,9.6195
62426151,PobA,Organic Remediation,1,8.7644,NA
28848925,tomA,Organic Remediation,1,9.5986,NA
84509022,PobA,Organic Remediation,1,8.3251,NA
37522898,xylF,Organic Remediation,1,10.8554,10.5323
83953756,bclA,Organic Remediation,1,8.7304,NA
89358233,hmgC,Organic Remediation,1,10.3961,10.9829
23492828,BADH,Organic Remediation,1,9.2581,8.3943
62468062,bco,Organic Remediation,1,8.4513,NA
118171930,nhh,Organic Remediation,1,10.06,8.7851
117619683,tfdA,Organic Remediation,1,8.2254,NA
118030226,hmgB,Organic Remediation,1,9.1816,9.0185
145217416,pimF,Organic Remediation,1,8.3224,NA
117984481,benAB,Organic Remediation,1,9.2985,8.9539
90336758,nhh,Organic Remediation,1,9.0748,NA
73749196,rd,Organic Remediation,1,9.4527,8.4787
73542239,pimF,Organic Remediation,1,8.8616,8.0524
57234566,Ni_Fe_hydrogenase,Organic Remediation,1,9.0531,NA
113526550,nagG,Organic Remediation,1,9.525,9.2208
88189149,atzA,Organic Remediation,1,10.4259,9.8798
77176863,rd,Organic Remediation,1,9.9575,9.6209
91693002,chnB,Organic Remediation,1,9.2281,8.6618
88783391,catB,Organic Remediation,1,9.7973,9.4887
76557015,mdlA,Organic Remediation,1,9.8018,9.0176
150410129,hmgB,Organic Remediation,1,10.3448,NA
5578704,ohbAB,Organic Remediation,1,9.2575,8.9255
86142355,hmgB,Organic Remediation,1,8.7064,NA
119460795,Arylest,Organic Remediation,1,9.7379,NA
149810237,phn,Organic Remediation,1,9.3161,8.7377
90419555,nagG,Organic Remediation,1,9.2587,8.6443
120587318,nagI,Organic Remediation,1,8.8787,8.4453
62468050,bco,Organic Remediation,1,10.0331,NA
50082962,linB,Organic Remediation,1,9.373,8.0835
148254827,linB,Organic Remediation,1,9.8606,8.915
83749278,nagL,Organic Remediation,1,10.1476,NA
146282619,exaA,Organic Remediation,1,9.1395,8.713
83723511,pcaG,Organic Remediation,1,9.6551,9.0052
119672559,pimF,Organic Remediation,1,8.8201,NA
84668322,phtA,Organic Remediation,1,9.4057,10.7317
113869241,alkK,Organic Remediation,1,9.1837,NA
93103296,linC,Organic Remediation,1,10.0928,NA
28918781,Catechol,Organic Remediation,1,8.7684,8.1832
144947381,trzN,Organic Remediation,1,8.3334,8.9411
40286838,scnABC,Organic Remediation,1,8.8392,NA
83575287,phn,Organic Remediation,1,8.5325,NA
157314387,GcdB,Organic Remediation,1,9.4083,8.512
126726584,tftH,Organic Remediation,1,9.6249,9.0326
119670562,catechol_B,Organic Remediation,1,9.1343,NA
42475470,bphC,Organic Remediation,1,8.6318,8.7288
119451158,tfdA,Organic Remediation,1,9.0673,8.8054
148830028,pimF,Organic Remediation,1,8.7468,NA
119449774,linB,Organic Remediation,1,9.5629,8.2101
148253679,proO,Organic Remediation,1,8.9954,NA
115256231,chnC,Organic Remediation,1,9.5903,NA
144946765,trzN,Organic Remediation,1,9.0037,8.3861
113529320,nagL,Organic Remediation,1,9.4548,9.4701
27377941,pimF,Organic Remediation,1,9.9872,9.5018
13940416,tomA,Organic Remediation,1,9.2241,NA
119670680,xylF,Organic Remediation,1,8.5731,NA
126659614,phn,Organic Remediation,1,9.7945,10.3047
110818044,adpB,Organic Remediation,1,8.65,8.6532
71906990,carA,Organic Remediation,1,10.3813,8.5219
134143109,alkB,Organic Remediation,1,9.5052,8.9909
146403580,phn,Organic Remediation,1,9.1414,9.0105
110820994,alkK,Organic Remediation,1,8.7228,9.058
45444763,tfdA,Organic Remediation,1,9.8121,8.4567
77539314,mhqA,Organic Remediation,1,9.0381,NA
78519221,proO,Organic Remediation,1,9.9854,NA
152981997,phtA,Organic Remediation,1,9.4975,8.7298
39969205,nagI,Organic Remediation,1,8.5829,NA
157404588,rd,Organic Remediation,1,9.3481,NA
112821398,carA,Organic Remediation,1,8.4122,NA
108804680,Apc,Organic Remediation,1,8.5457,NA
148633585,pheA,Organic Remediation,1,8.6353,NA
56709218,dehH109,Organic Remediation,1,9.08,NA
91781613,pimF,Organic Remediation,1,9.5916,8.124
86284315,nmoA,Organic Remediation,1,8.696,9.0032
83835800,pcaG,Organic Remediation,1,10.0277,9.3813
27531096,HcaB,Organic Remediation,1,9.468,9.2546
3378446,akbF,Organic Remediation,1,8.7209,NA
15075616,atzA,Organic Remediation,1,8.6542,NA
148260265,alkB,Organic Remediation,1,8.5546,NA
62391506,mdlD,Organic Remediation,1,8.6354,8.2399
3059181,bphC,Organic Remediation,1,9.6181,NA
91775603,Arylest,Organic Remediation,1,11.2724,10.2231
126628391,pimF,Organic Remediation,1,9.064,8.9525
78696302,phn,Organic Remediation,1,9.1994,8.4378
148555965,nagI,Organic Remediation,1,10.4934,9.817
119948118,GCoADH,Organic Remediation,1,9.8276,8.6084
126736229,alkB,Organic Remediation,1,8.5895,8.4211
67156338,pcaG,Organic Remediation,1,8.7528,8.3168
83025978,alkB,Organic Remediation,1,9.198,8.4371
157273453,catB,Organic Remediation,1,8.7633,NA
68263062,pimF,Organic Remediation,1,10.0197,9.5123
27352761,nhh,Organic Remediation,1,9.4073,NA
146342325,exaA,Organic Remediation,1,8.5057,NA
115365025,PobA,Organic Remediation,1,9.7478,NA
91780316,pimF,Organic Remediation,1,9.361,NA
121607416,atzA,Organic Remediation,1,9.2094,8.4873
39574444,hmgC,Organic Remediation,1,9.5061,NA
9622538,bbs,Organic Remediation,1,9.1625,9.2215
83815437,hmgB,Organic Remediation,1,8.8618,8.91
84510797,GCoADH,Organic Remediation,1,9.1722,8.8116
66047544,tfdA,Organic Remediation,1,10.2314,8.9347
114541356,pimF,Organic Remediation,1,8.3516,NA
145322730,benAB,Organic Remediation,1,8.7335,NA
25270162,nhh,Organic Remediation,1,8.7575,9.4731
294671,trzN,Organic Remediation,1,9.2783,8.7076
39648685,alkK,Organic Remediation,1,8.4961,8.3963
13423933,BADH,Organic Remediation,1,8.6536,NA
78696893,nhh,Organic Remediation,1,10.0397,NA
133912674,pcaG,Organic Remediation,1,8.4886,NA
146405852,proO,Organic Remediation,1,9.6986,NA
119671242,proO,Organic Remediation,1,8.7597,NA
83953392,phn,Organic Remediation,1,8.2605,NA
152970669,mhpC,Organic Remediation,1,8.8448,8.2772
95110681,nagK,Organic Remediation,1,9.4486,9.5141
145306102,hmgB,Organic Remediation,1,8.9912,8.279
50545986,alkK,Organic Remediation,1,9.4353,NA
68536649,alkK,Organic Remediation,1,8.7422,8.3165
2660680,catechol_B,Organic Remediation,1,9.4352,9.5528
116196686,tfdA,Organic Remediation,1,10.1568,8.7127
109700065,pimF,Organic Remediation,1,10.8855,9.4583
148556254,hmgC,Organic Remediation,1,8.7069,NA
154160794,tfdA,Organic Remediation,1,9.972,8.9888
84517124,pcaG,Organic Remediation,1,8.7386,8.5427
1066149,Xamo,Organic Remediation,1,9.2117,NA
146409297,phn,Organic Remediation,1,8.8564,NA
120326688,phn,Organic Remediation,1,8.1406,NA
158439606,GcdB,Organic Remediation,1,9.4624,8.5695
158187218,nagL,Organic Remediation,1,10.774,10.7834
78697312,Catechol,Organic Remediation,1,9.2931,8.2689
27529599,dehH109,Organic Remediation,1,10.9495,9.6262
14289338,benAB,Organic Remediation,1,8.6778,8.3549
115424442,ChnA,Organic Remediation,1,10.5974,8.36
118170987,bphC,Organic Remediation,1,8.7577,8.7888
91693341,bphC,Organic Remediation,1,9.1551,8.7896
118661068,mdlC,Organic Remediation,1,8.7698,8.6806
87135383,mauAB,Organic Remediation,1,10.6513,9.9631
114704858,dmsA,Organic Remediation,1,8.7397,8.781
114541523,hmgB,Organic Remediation,1,8.5984,NA
88860251,pimF,Organic Remediation,1,8.8348,NA
104781693,nagI,Organic Remediation,1,9.6299,8.7819
73749235,rd,Organic Remediation,1,9.2565,8.727
86137104,pimF,Organic Remediation,1,8.9125,8.0661
28869834,pheA,Organic Remediation,1,9.8215,9.1917
91688754,pimF,Organic Remediation,1,8.8966,NA
115588271,mdlC,Organic Remediation,1,9.4519,9.1557
91686232,cmtAb,Organic Remediation,1,10.176,NA
146310336,exaA,Organic Remediation,1,8.8861,NA
116622178,exaA,Organic Remediation,1,10.0745,8.6982
17129661,xylF,Organic Remediation,1,9.9736,NA
56798863,catechol_B,Organic Remediation,1,8.4839,8.5385
126668148,PhaB,Organic Remediation,1,9.8871,NA
115522777,proO,Organic Remediation,1,8.9514,8.2043
157074838,trzN,Organic Remediation,1,10.2171,9.6679
119384830,alkB,Organic Remediation,1,8.3513,NA
72121247,mauAB,Organic Remediation,1,8.8861,NA
68200092,nmoA,Organic Remediation,1,9.1762,9.1995
118618440,linB,Organic Remediation,1,9.0509,8.9574
10956842,nahA,Organic Remediation,1,9.0272,8.5169
94971855,pcaG,Organic Remediation,1,8.7421,8.1927
157404569,rd,Organic Remediation,1,10.8253,10.3608
67159151,tfdA,Organic Remediation,1,8.7196,8.2495
115379096,xylF,Organic Remediation,1,9.0022,NA
33576186,pimF,Organic Remediation,1,8.7352,8.3622
157837421,PobA,Organic Remediation,1,8.5599,8.6518
118706460,hmgA,Organic Remediation,1,8.7341,NA
121713438,nagG,Organic Remediation,1,9.1573,NA
87134985,pimF,Organic Remediation,1,9.8911,8.3888
24984794,Catechol,Organic Remediation,1,9.168,8.2938
116254256,Arylest,Organic Remediation,1,10.0778,8.4718
119955673,GCoADH,Organic Remediation,1,9.6679,8.9804
54025223,tfdA,Organic Remediation,1,9.6207,8.2067
120606513,hmgC,Organic Remediation,1,8.9926,NA
118003060,nagG,Organic Remediation,1,9.0271,NA
22036058,bphA,Organic Remediation,1,8.9655,8.8831
158329927,tftH,Organic Remediation,1,8.7985,8.4429
118048274,hmgB,Organic Remediation,1,9.7503,8.7552
3184044,bphA,Organic Remediation,1,8.6393,8.4916
86139191,phtA,Organic Remediation,1,9.52,NA
27351087,pimF,Organic Remediation,1,9.0448,8.5125
124261619,exaA,Organic Remediation,1,8.4326,9.4046
119949693,PobA,Organic Remediation,1,9.166,8.424
121720022,tftH,Organic Remediation,1,8.7676,8.5113
150395819,exaA,Organic Remediation,1,8.7499,9.0321
83952019,bclA,Organic Remediation,1,8.5031,8.7338
118706959,tfdA,Organic Remediation,1,8.8699,NA
60492256,catB,Organic Remediation,1,8.4346,NA
119817918,Catechol,Organic Remediation,1,9.8311,9.4877
115421752,benAB,Organic Remediation,1,9.1376,8.8047
95110646,mauAB,Organic Remediation,1,8.8295,9.0439
89069700,atzB,Organic Remediation,1,8.7374,NA
87301479,nitA,Organic Remediation,1,8.9838,NA
21886618,todC,Organic Remediation,1,8.6481,NA
91693268,pimF,Organic Remediation,1,8.584,NA
91693269,pimF,Organic Remediation,1,9.096,8.8718
94497876,pimF,Organic Remediation,1,9.699,NA
14026667,mdlA,Organic Remediation,1,10.3423,9.3932
62468094,bco,Organic Remediation,1,9.0054,9.1608
88949311,PhaB,Organic Remediation,1,10.0849,9.0943
89343546,bphC,Organic Remediation,1,8.8096,9.0993
110287409,pimF,Organic Remediation,1,8.7859,8.3099
91779820,nmoA,Organic Remediation,1,9.6928,8.6099
14192843,dxnA,Organic Remediation,1,8.4723,NA
3860037,bphA,Organic Remediation,1,10.2606,8.8099
77359851,pimF,Organic Remediation,1,9.9373,8.9998
91698997,pimF,Organic Remediation,1,9.1948,NA
72160471,pimF,Organic Remediation,1,9.2786,9.3125
89088349,BADH,Organic Remediation,1,9.8309,NA
89053930,hmgA,Organic Remediation,1,10.2655,9.771
71847594,pimF,Organic Remediation,1,9.7785,8.76
110284142,mdlC,Organic Remediation,1,10.1391,9.0522
126623739,nagI,Organic Remediation,1,10.2461,8.4248
14027618,hmgA,Organic Remediation,1,8.5754,NA
38194106,Xamo,Organic Remediation,1,9.952,8.6325
126707786,GCoADH,Organic Remediation,1,8.9632,9.0765
109648488,akbF,Organic Remediation,1,10.9373,9.0452
86574230,phn,Organic Remediation,1,8.5835,8.3395
425214,akbF,Organic Remediation,1,9.3147,9.0889
85672202,nagG,Organic Remediation,1,10.9834,10.6676
88175734,GCoADH,Organic Remediation,1,9.5097,9.7918
78042621,alkK,Organic Remediation,1,10.3565,8.6182
10174629,alkH,Organic Remediation,1,8.7551,8.0006
145596555,linB,Organic Remediation,1,8.5914,9.0024
88922410,pcaG,Organic Remediation,1,8.7776,NA
148547944,nhh,Organic Remediation,1,8.6554,NA
146338092,Arylest,Organic Remediation,1,10.0964,9.4341
146310629,Arylest,Organic Remediation,1,9.1766,8.4754
121556154,tphA,Organic Remediation,1,8.6968,8.3912
148252364,alkK,Organic Remediation,1,9.877,9.329
13751043,rd,Organic Remediation,1,9.3302,NA
149354972,hmgB,Organic Remediation,1,9.4732,NA
62468074,bco,Organic Remediation,1,8.4211,NA
119898248,xylF,Organic Remediation,1,9.0122,NA
114339765,pimF,Organic Remediation,1,9.3032,8.7317
72121326,tfdA,Organic Remediation,1,9.6013,8.3577
88866014,rd,Organic Remediation,1,9.1991,8.3207
45679,xylG,Organic Remediation,1,9.8275,NA
148498414,tfdA,Organic Remediation,1,8.9228,NA
114542109,catB,Organic Remediation,1,8.5609,NA
77460209,pimF,Organic Remediation,1,9.7672,8.7296
157324590,atzC,Organic Remediation,1,9.566,8.4532
84696894,nitA,Organic Remediation,1,9.8841,9.9424
124875211,linB,Organic Remediation,1,8.4855,8.5599
134266532,adpB,Organic Remediation,1,10.6754,9.0751
123992629,hmgB,Organic Remediation,1,9.3067,NA
118172952,bphD,Organic Remediation,1,9.9274,NA
66045590,tfdA,Organic Remediation,1,10.096,NA
113526641,pimF,Organic Remediation,1,9.5617,9.4212
115364375,catB,Organic Remediation,1,8.9755,8.4187
84043041,pcaG,Organic Remediation,1,8.9843,8.1667
157693271,pimF,Organic Remediation,1,9.8315,NA
157961028,GcdB,Organic Remediation,1,8.3649,NA
121610344,Arylest,Organic Remediation,1,9.7896,8.9673
94481134,ohbAB,Organic Remediation,1,9.4089,8.8504
119434075,nphA,Organic Remediation,1,9.0577,8.9828
54633216,pcpA,Organic Remediation,1,8.675,NA
13423948,pcaG,Organic Remediation,1,9.0256,NA
156523583,todC,Organic Remediation,1,9.7128,8.8474
39934633,nitA,Organic Remediation,1,9.8997,NA
118747581,proO,Organic Remediation,1,8.9564,8.6086
119497609,tfdA,Organic Remediation,1,9.6895,8.733
77381970,pimF,Organic Remediation,1,10.1006,9.2677
56798785,catechol_B,Organic Remediation,1,8.6816,NA
110611605,mauAB,Organic Remediation,1,9.2354,8.3646
73749324,rd,Organic Remediation,1,9.1895,NA
121530927,ohbAB,Organic Remediation,1,9.7338,8.7857
119401254,BpH,Organic Remediation,1,9.4168,8.3951
158520948,bco,Organic Remediation,1,9.47,9.3978
56479160,pimF,Organic Remediation,1,8.6866,NA
116073047,xylF,Organic Remediation,1,8.5681,NA
126707826,tftH,Organic Remediation,1,9.5026,9.2495
114771792,nagG,Organic Remediation,1,8.9549,8.2033
109640848,dmsA,Organic Remediation,1,9.7726,9.9768
117984652,mdlA,Organic Remediation,1,10.1108,8.7707
111017618,atzC,Organic Remediation,1,10.9963,9.469
77459186,Catechol,Organic Remediation,1,8.8101,8.2282
85670856,nhh,Organic Remediation,1,9.3106,NA
78693202,dehH109,Organic Remediation,1,9.1866,8.7089
84686646,phtA,Organic Remediation,1,9.1619,8.6261
28911901,dmsA,Organic Remediation,1,8.4644,NA
120588548,mdlA,Organic Remediation,1,9.0366,9.3535
21221525,PobA,Organic Remediation,1,8.8159,NA
8546916,dehH,Organic Remediation,1,8.8069,NA
71733895,atzA,Organic Remediation,1,8.6235,8.2612
110162116,nahB,Organic Remediation,1,8.7059,NA
15073413,alkK,Organic Remediation,1,9.2316,8.4413
91799420,pimF,Organic Remediation,1,10.0606,8.3222
61611849,benAB,Organic Remediation,1,9.1784,NA
118028120,hmgC,Organic Remediation,1,9.0551,NA
154280953,tftH,Organic Remediation,1,11.066,NA
145317378,tfdA,Organic Remediation,1,9.8369,9.3183
86567242,pimF,Organic Remediation,1,9.363,9.3935
89360576,akbF,Organic Remediation,1,9.45,NA
74422789,benAB,Organic Remediation,1,8.6057,8.392
145576103,phn,Organic Remediation,1,8.8954,NA
118168989,pimF,Organic Remediation,1,9.7749,8.7369
56380369,pimF,Organic Remediation,1,9.913,8.8571
82714914,nitro,Organic Remediation,1,10.3729,8.7338
113529174,pimF,Organic Remediation,1,8.6366,NA
84499364,phn,Organic Remediation,1,8.9351,NA
24460037,cpnA,Organic Remediation,1,9.0616,8.7452
109702466,proO,Organic Remediation,1,10.2174,9.6147
146407164,pimF,Organic Remediation,1,9.4827,9.2101
55229628,nitA,Organic Remediation,1,8.4982,NA
114328667,nagK,Organic Remediation,1,9.4241,8.8124
84366045,pcaG,Organic Remediation,1,8.7926,NA
133739900,pimF,Organic Remediation,1,8.3963,NA
76261484,HcaB,Organic Remediation,1,8.3522,NA
77382982,pimF,Organic Remediation,1,8.7999,8.1166
86139088,PobA,Organic Remediation,1,8.682,NA
88863253,alkB,Organic Remediation,1,9.4551,9.1477
40746932,tfdA,Organic Remediation,1,11.144,10.7809
22036060,bphA,Organic Remediation,1,9.738,NA
109625403,alkK,Organic Remediation,1,8.8268,NA
88866251,pimF,Organic Remediation,1,10.4284,8.7516
157407599,hmgC,Organic Remediation,1,9.2874,NA
22074061,phtA,Organic Remediation,1,9.1661,8.5499
13476984,pimF,Organic Remediation,1,9.9843,9.2692
148261736,PhaB,Organic Remediation,1,8.6772,NA
13474529,pimF,Organic Remediation,1,9.0262,NA
119767122,Arylest,Organic Remediation,1,8.6501,NA
56421223,pimF,Organic Remediation,1,9.0523,NA
109649337,rd,Organic Remediation,1,11.4042,10.7821
109640304,rd,Organic Remediation,1,9.6869,9.2223
15074413,nagG,Organic Remediation,1,8.9545,9.2132
118772235,bclA,Organic Remediation,1,9.7019,NA
91693344,pimF,Organic Remediation,1,9.2898,8.8895
46242024,linB,Organic Remediation,1,8.6896,NA
2822275,xylF,Organic Remediation,1,8.7484,NA
71737195,phn,Organic Remediation,1,9.0634,NA
21223591,P450,Organic Remediation,1,9.4543,8.6777
73760166,akbF,Organic Remediation,1,9.1092,8.5173
119817911,benAB,Organic Remediation,1,8.553,8.1009
119715861,trzN,Organic Remediation,1,8.4135,NA
4220431,phdCI,Organic Remediation,1,10.4638,9.6872
27351704,pimF,Organic Remediation,1,9.7185,NA
113526567,akbF,Organic Remediation,1,8.4611,8.5894
84517014,pimF,Organic Remediation,1,9.0096,NA
68343070,nmoA,Organic Remediation,1,8.72,NA
149375431,pimF,Organic Remediation,1,8.7232,7.9025
72122661,nbaC,Organic Remediation,1,8.9138,8.8972
117992682,pcaG,Organic Remediation,1,8.9302,8.7676
119960877,pcaG,Organic Remediation,1,9.8646,9.3249
118027753,mdlA,Organic Remediation,1,9.0137,NA
121307902,mdlA,Organic Remediation,1,9.4099,NA
157370604,nmoA,Organic Remediation,1,8.4654,NA
116694374,tfdA,Organic Remediation,1,8.1353,NA
76803672,alkB,Organic Remediation,1,8.9005,8.416
149913902,nhh,Organic Remediation,1,8.7325,8.6117
90418679,nhh,Organic Remediation,1,8.2445,8.5905
83594442,pchCF,Organic Remediation,1,11.6063,10.6522
15839062,atzA,Organic Remediation,1,8.4592,8.9165
151576229,phtA,Organic Remediation,1,8.6845,8.4587
85668318,pimF,Organic Remediation,1,9.0612,NA
111150230,tfdA,Organic Remediation,1,9.1746,NA
70981552,nagI,Organic Remediation,1,8.9542,NA
33603744,xylF,Organic Remediation,1,9.5279,9.4648
118173913,nmoA,Organic Remediation,1,9.0827,8.3728
127513331,Arylest,Organic Remediation,1,9.9887,8.1846
119376530,pimF,Organic Remediation,1,9.5671,NA
118729863,mdlA,Organic Remediation,1,9.0766,NA
57234837,rd,Organic Remediation,1,10.9347,9.8903
119225904,Catechol,Organic Remediation,1,8.6635,8.5311
19421860,rd,Organic Remediation,1,9.0209,NA
89086298,pimF,Organic Remediation,1,9.456,8.4105
108805150,phdCI,Organic Remediation,1,8.7573,9.6598
121611514,cbdA,Organic Remediation,1,8.9543,8.4014
149143139,phn,Organic Remediation,1,8.7889,8.3977
94497737,PhaB,Organic Remediation,1,9.2114,NA
146282666,trzN,Organic Remediation,1,10.6861,9.2929
88703340,trzN,Organic Remediation,1,10.039,8.9275
121711954,BpH,Organic Remediation,1,10.099,8.7427
121712291,nagG,Organic Remediation,1,8.6082,8.6734
78696397,dmsA,Organic Remediation,1,8.901,8.4404
61611861,xylF,Organic Remediation,1,8.7185,NA
108764068,linB,Organic Remediation,1,9.0713,8.8445
119716380,akbF,Organic Remediation,1,8.8959,8.644
146195022,phn,Organic Remediation,1,9.0413,8.7437
91688363,pimF,Organic Remediation,1,9.6574,NA
113526420,nagG,Organic Remediation,1,10.0464,NA
111019219,nmoA,Organic Remediation,1,9.3568,9.2357
119671772,pimF,Organic Remediation,1,9.9252,9.7987
56478449,bclA,Organic Remediation,1,9.2354,8.1386
121604026,hmgB,Organic Remediation,1,8.6181,8.5211
3378412,xylJ,Organic Remediation,1,8.9587,NA
157145830,dmsA,Organic Remediation,1,11.3671,11.1815
119898829,proO,Organic Remediation,1,9.1658,8.5245
61660056,xylF,Organic Remediation,1,9.4601,NA
16412616,catB,Organic Remediation,1,9.5553,8.7791
118616210,mhpB,Organic Remediation,1,9.3739,7.951
91783083,mhpA,Organic Remediation,1,8.6495,NA
56677321,hmgC,Organic Remediation,1,8.7578,8.1734
77964430,nahA,Organic Remediation,1,8.2567,NA
156523540,todC,Organic Remediation,1,9.3571,9.0363
85860542,pnbA,Organic Remediation,1,9.0683,9.4336
84043031,pcaG,Organic Remediation,1,8.6717,NA
56798375,catechol_B,Organic Remediation,1,9.012,NA
148551013,tftH,Organic Remediation,1,9.282,NA
134266991,alkH,Organic Remediation,1,9.558,8.3716
126645533,GCoADH,Organic Remediation,1,9.3284,9.1493
146409397,exaA,Organic Remediation,1,8.8541,NA
5578710,phdCI,Organic Remediation,1,10.0977,7.9482
13242054,phtA,Organic Remediation,1,8.6213,NA
120593713,pimF,Organic Remediation,1,8.8312,NA
121711787,pheA,Organic Remediation,1,9.3352,NA
28851229,atzB,Organic Remediation,1,8.839,8.4579
24985196,PobA,Organic Remediation,1,8.7852,8.2016
